Selected Geographies,
 -> Total,1769951
"Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities PUMA, California",84703
"Alameda County (Northeast)--Oakland (East) & Piedmont Cities PUMA, California",60634
"Alameda County (North Central)--Oakland City (South Central) PUMA, California",45274
"Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities PUMA; California",66871
"Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland PUMA; California",47279
"Alameda County (Central)--Hayward City PUMA, California",51748
"Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities PUMA; California",45692
"Alameda County (South Central)--Fremont City (East) PUMA, California",73030
"Alameda County (East)--Livermore, Pleasanton & Dublin Cities PUMA; California",84644
"Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities PUMA, California",40130
"Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites PUMA; California",48602
"Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities PUMA; California",55705
"Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA; California",53182
"Contra Costa County (South)--San Ramon City & Danville Town PUMA, California",47949
"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA; California",48126
"Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA, California",42605
"Contra Costa County (Northeast)--Antioch City PUMA, California",37701
"Contra Costa County (East)--Brentwood & Oakley Cities PUMA, California",41955
"Marin County (North & West)--Novato & San Rafael (North) Cities PUMA, California",47963
"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA; California",65212
"San Francisco County (North & West)--Richmond District PUMA, California",72401
"San Francisco County (North & East)--North Beach & Chinatown PUMA, California",66691
"San Francisco County (Central)--South of Market & Potrero PUMA, California",84715
"San Francisco County (Central)--Inner Mission & Castro PUMA, California",58268
"San Francisco County (Central)--Sunset District (North) PUMA, California",44684
"San Francisco County (South Central)--Sunset District (South) PUMA, California",42259
"San Francisco County (South Central)--Bayview & Hunters Point PUMA, California",32460
"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA; California",48431
"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA; California",41149
"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA; California",45325
"San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities PUMA, California",49867
"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA; California",54334
"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA; California",40362
